ext_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,log10FDR
Tram2,1.1925062262174988,-0.08909012634242552,0.02728043116395498,-3.265715479604967,0.0010918789689452878,0.0023065571218890127,2.637035785619335
Ogfrl1,1.4466462185837274,-0.25935234985219635,0.026044518431248626,-9.958039751697665,2.3260363328545943e-23,1.0458995736676873e-22,21.980510014030706
Smap1,1.8807574800464522,0.12447583697760145,0.020388540108161234,6.105186360438608,1.0268080181373545e-9,3.126711099067552e-9,8.504912244717119
Sdhaf4,1.5714176497832035,0.22526834514737049,0.021685965522233917,10.387748007641632,2.8193115162109878e-25,1.3101035464727992e-24,23.882694377714785
Fam135a,1.0742555696349498,0.12219982268775945,0.027043743428328396,4.5185986552347925,6.225026648649017e-6,1.5624636514062627e-5,4.806190077137361
Phf3,1.4250316123205569,0.18525954795515243,0.023044491228669084,8.039211893065167,9.041810981161373e-16,3.4132199053725296e-15,14.466835730293518
Prim2,1.1129827335658842,0.1289912293900589,0.026516225140884208,4.8646151065889445,1.1467975216539863e-6,3.0065409122087594e-6,5.521932882014519
Bag2,1.0744155744841104,0.11630702692336636,0.027086817527019767,4.293860908810983,1.755925042628125e-5,4.2896071960420984e-5,4.3675824748087075
Zfp451,1.1749635332402448,0.169949162446128,0.025499720104005925,6.664746191446609,2.6512312827383166e-11,8.620453051358899e-11,10.064469909055246
Dst,1.5531040972646157,0.36914634045268985,0.021154085960715566,17.45035645303783,3.4209125693021305e-68,2.7069510207169896e-67,66.56751960223643
Ccdc115,1.426038018349515,-0.0997648749461735,0.025018111155654287,-3.9877061191978065,6.6715234183064e-5,1.5537696324210035e-4,3.8086133708534415
Imp4,1.4187262179110183,0.0819266176431181,0.02378415265202537,3.444588455252011,5.719294655546712e-4,0.0012385637220232483,2.9070816447816834
Ptpn18,3.8300911350087077,-1.511726241082005,0.032589114200173255,-46.38746029721692,0,0,Inf
Fam168b,1.4259191873379697,0.17110776666495478,0.023125780891683646,7.399004922964029,1.372087661292885e-13,4.823433492527817e-13,12.31664370532823
Plekhb2,1.284580005176524,-0.2002226766481217,0.02716332911581327,-7.371065446155533,1.6926971546333704e-13,5.9363320550443e-13,12.226481814326048
Neurl3,1.356402334841059,-0.35482688752660824,0.02768859052942271,-12.814913317799935,1.3528947184876419e-37,7.736981601727773e-37,36.111428435878295
Arid5a,1.375350238301136,0.2877793888140481,0.02279261022991338,12.62599526386679,1.5180984642935484e-36,8.54895525246149e-36,35.0680869561273
Kansl3,1.2152964363981764,0.16197293054267395,0.02513140844841264,6.445039913905205,1.1556999790574316e-10,3.654463794631681e-10,9.437176336384896
Lman2l,1.180561266798628,0.1394309733857561,0.0256627182623462,5.433211398744815,5.534877024817476e-8,1.5510294779726386e-7,6.809379948157253
Cox5b,4.781617614112369,0.7426022283460444,0.02018388724239716,36.79183397270349,2.4939288752906235e-296,6.321100966872586e-295,294.1992072726361
Actr1b,1.4264914590759605,0.26906424856189975,0.02248369961739314,11.967080735848056,5.285576150824161e-33,2.8342944519661456e-32,31.547555033333
Unc50,1.6640460419493757,0.11387607013787644,0.02174999006387208,5.235683777485066,1.6437517414775893e-7,4.5017459819600106e-7,6.346619014387801
Mgat4a,1.1609719733220605,-0.1570241150964076,0.02821499546407799,-5.56527167606046,2.61744296504513e-8,7.435274904177197e-8,7.128702969689425
Mrpl30,2.8206969840313625,0.5940846277623172,0.017973970516436902,33.05249817891025,1.432208293874806e-239,2.8773123240928232e-238,237.54101299411658
Txndc9,1.7904879060904741,0.405434905939565,0.01931728339893286,20.988194745952857,8.407892982413227e-98,8.276379148330025e-97,96.08215962213198
Eif5b,2.1245276446680856,0.3808604515838629,0.017847796882186243,21.33935376438517,4.89667517025124e-101,4.955906430042595e-100,99.30487690191256
Rev1,1.1252855405337863,0.09496750097913594,0.026627376993253446,3.566536088147089,3.61731015491744e-4,7.96359834673557e-4,3.0988906522351907
Aff3,1.112847405200863,-0.0875305702076105,0.02824041935951219,-3.09947841401752,0.0019386170369293631,0.003993854852521237,2.3986077226136735
Pdcl3,1.7682883523400534,0.3617953811178662,0.0196771457023106,18.386578347863846,1.6827032065723925e-75,1.4298607859195065e-74,73.8447062442483
Rpl31,18.153857408806726,1.0153308298867427,0.02368072479460104,42.87583419398665,0,0,Inf
Cnot11,1.1924680511388794,0.1044405869171376,0.025788830886511214,4.049837985162988,5.1253104461573864e-5,1.2077983938248308e-4,3.9180055522682524
Rnf149,2.2339266270432416,-0.318033850607597,0.024847411852934348,-12.79947595709204,1.6506132969487398e-37,9.428600236953896e-37,36.02555277751607
Map4k4,1.7208328438470297,0.7661634159415186,0.01789933762994109,42.8040093874714,0,0,Inf
Il1r2,1.126049461669762,-0.11939881576021914,0.02833262374508603,-4.2141813915461155,2.5068575675880068e-5,6.049817197689444e-5,4.218257747865576
Il1r1,1.2766105148739189,-0.15018577331737168,0.02683957204655873,-5.595684352076989,2.197531976902025e-8,6.262987399237317e-8,7.203218462072795
Mrps9,1.3591669199871288,0.43963234999195827,0.02197942567252028,20.001994435259856,5.291359289893551e-89,4.909927971201792e-88,87.30892487894405
Fhl2,1.242614759203825,-0.11452247548739333,0.026918818574830774,-4.254364847737873,2.0964323711820713e-5,5.095240649946721e-5,4.2928352992972405
1500015O10Rik,2.119520673461324,-0.6905616005097985,0.03569478598487129,-19.3462877408057,2.1906360787308677e-83,1.9515612156921206e-82,81.70961782141562
Uxs1,1.3258943434082844,0.4996827859753666,0.02189063252035734,22.826329276263863,2.511839752924568e-115,2.7583409546284255e-114,113.55935205231475
Tpp2,1.3689873522807972,0.25554719384233604,0.0230482288217149,11.087498124869887,1.4426624762711154e-28,7.136260539324301e-28,27.146529302588586
Tex30,1.1990758621722633,0.22795524174445247,0.024829201427429934,9.180933281753479,4.273711590018299e-20,1.795568527092995e-19,18.745798015561338
Kdelc1,1.132303758173473,0.10888054419488374,0.026433233329190432,4.119077785109478,3.803917332360712e-5,9.067090747223024e-5,4.042532037648145
Col3a1,24.92768018947403,-1.9982077739111126,0.049561221515044766,-40.31796862199085,0,0,Inf
Col5a2,3.8443904205965396,-0.267708214730887,0.03559661945302508,-7.520607823003164,5.4522167358819976e-14,1.9449937900338733e-13,12.711081780949238
Wdr75,1.152099602890419,0.25135402566628984,0.02517075737687771,9.98595401412863,1.7560362377059894e-23,7.915331997691583e-23,22.101530864536105
Slc40a1,1.0973977119787555,0.36429907404695566,0.024996360198234868,14.57408483306625,4.105879487427736e-48,2.704077877095744e-47,46.56798080492496
Sdpr,2.603737806683964,0.3767137697365989,0.029509151635949624,12.765997965108088,2.5387584529863666e-37,1.4434655204122485e-36,35.8405935855093
Nabp1,1.2289208543571715,-0.16993583813237398,0.027530534567941054,-6.172631254689185,6.716272975348239e-10,2.061785195642655e-9,8.68575658309056
Stat1,1.6834893664284762,-0.1956582720352027,0.023961363995239456,-8.165573215033804,3.1991243553495874e-16,1.2207904964207832e-15,14.913358860260818
Inpp1,1.1869123258312326,-0.1000216561324023,0.027440908948951695,-3.6449833465237074,2.6740911708713293e-4,5.945744614563068e-4,3.2257937488256614
Hibch,1.1286112298361608,0.18930570156600404,0.025878404245967344,7.315199954630268,2.569984141003747e-13,8.963900156423775e-13,12.04750298945912
Osgepl1,1.1013688411119051,0.10723087615685149,0.026821575162463425,3.9979335854562423,6.389787288829725e-5,1.4902756986903158e-4,3.826733380350244
Asnsd1,1.4936898710408626,0.15509995002910057,0.0226960590836273,6.833783321483686,8.270391477798397e-12,2.742395516821869e-11,10.561869909726672
Stk17b,1.4518063187185828,0.15386273973892026,0.023038152011525374,6.678605977682013,2.4122575635298088e-11,7.853837028640275e-11,10.104918114817137
Gtf3c3,1.0972611797155056,0.0969873726369949,0.026950012416866346,3.5987876790845745,3.197040652543277e-4,7.071135573648588e-4,3.150510836023864
Ankrd44,1.2725244433364769,-0.2068045514652583,0.027348860599825903,-7.561724581190588,3.977599184303618e-14,1.4244680347289658e-13,12.84634729194685
Sf3b1,2.567132311467677,0.4173177801047577,0.017285982645440692,24.14197611235184,9.065897193163359e-129,1.0792595154933195e-127,126.96687411361631
Coq10b,1.7273367538557631,0.2064268748738368,0.020803833723990254,9.922540124697907,3.321925786293346e-23,1.4886999126279919e-22,21.827192837119718
Hspd1,2.2337775730953515,1.1603375029874126,0.01897103940643979,61.1636230428962,0,0,Inf
Hspe1,5.268298843668755,1.337076574817116,0.022290899508484906,59.98306951714377,0,0,Inf
Mob4,1.5432429806275412,0.42599673830479934,0.020701112317967344,20.578446788825897,4.281825191918137e-94,4.115806643354209e-93,92.3855450361683
Tyw5,1.1145787044916498,0.07772469038694114,0.0268876002495815,2.8907261959218884,0.0038435282449628162,0.007666232823421703,2.1154179953618817
9430016H08Rik,1.2618526438726703,0.28912873463946986,0.023785480434462117,12.155681926885082,5.351338404224843e-34,2.9111122770821956e-33,32.535941044174066
Spats2l,1.4632734718086928,1.8770355449929446,0.015191408045130297,123.55902358864229,0,0,Inf
Sgol2a,1.0722493547255982,0.16020676863729538,0.02677764147306525,5.982855838832636,2.192588163415831e-9,6.58133984803537e-9,8.181685682469167
Bzw1,2.040617452758843,0.4517055724684269,0.017860434167628298,25.29085061589011,4.0274937347178944e-141,5.134967336576252e-140,139.28946231459636
Clk1,1.8834101793158007,0.22913373921856792,0.019791167799537032,11.577575489200186,5.353888832034049e-31,2.773175059463011e-30,29.557022714281104
Ppil3,1.309841956809273,0.1987324101940181,0.023943336147644007,8.300113608586376,1.0401188345016094e-16,4.0264957825632756e-16,15.395072751460528
Nif3l1,1.1159089631651846,0.10308237248396193,0.02667537092540141,3.86432761412148,1.1139562781765023e-4,2.5583468734290663e-4,3.5920405720531874
Orc2,1.1428146298234063,0.1863635053800681,0.02573705198093543,7.241058747447679,4.4519549456751005e-13,1.538593957521979e-12,11.812875977487778
Ndufb3,2.542987611637474,0.39017934363548873,0.017559975080003253,22.219811922159998,2.209935327305914e-109,2.368523117169352e-108,107.62552237213083
Cflar,1.584545452008279,0.07235599292011617,0.022566309534079555,3.206372438118179,0.0013441988757037927,0.0028169450183028392,2.5502216295781994
Casp8,1.4725833265782464,-0.2535018164424644,0.025764019981486894,-9.839373538159874,7.618372952446432e-23,3.3944980362398234e-22,21.469224438234384
Tmem237,1.1918706018058067,0.18666352870007424,0.025196003058524895,7.408457931462186,1.2777643139055406e-13,4.4993680742642256e-13,12.346848477587207
Sumo1,2.839903645100747,0.5378779093219984,0.016487717279143253,32.6229459309329,1.9392113679082205e-233,3.772368111468488e-232,231.42338593497524
Nop58,1.7535230689898114,0.898652878881176,0.018141960527335375,49.53449642485617,0,0,Inf
Bmpr2,1.3410586913355471,0.1473531558664801,0.024021401838582507,6.134244656354966,8.556475363432768e-10,2.6152481569512444e-9,8.582487095293382
Fam117b,1.2207774526306738,-0.08548966108594562,0.026944925455560174,-3.1727555241131515,0.001509996174270978,0.0031482661280354558,2.5019285631452015
Wdr12,1.1868847523174455,0.23241597198378783,0.024923351913346485,9.325229318747002,1.1074385269275964e-20,4.714697816575827e-20,19.326546137666693
Cyp20a1,1.388813611976458,0.08929645209197717,0.02399010645160936,3.722219918952747,1.974789065480709e-4,4.4391304805783727e-4,3.352702089450335
Abi2,1.149155114106643,0.10515559233191495,0.026275604607800006,4.002023698465121,6.280300641464541e-5,1.4663660574949552e-4,3.8337576007008107
Raph1,1.3814020189487808,0.15094602866282528,0.023637136835418144,6.385969236199796,1.7031524093886305e-10,5.360252699435131e-10,9.270814735795415
Nrp2,1.4488769714817784,-0.367753560844525,0.026881505871185728,-13.680541655916674,1.327004975850586e-42,8.111861882264728e-42,41.09087945252269
Ino80d,1.2383140080066608,0.12544090432050667,0.025155677096960587,4.986584294153742,6.145609996849285e-7,1.6359409402314276e-6,5.786232379023239
Gm20342,1.1127185398592698,0.11144111733887067,0.026652863054863772,4.1812062407507185,2.8996669912700198e-5,6.972647961045446e-5,4.156602261144554
Ndufs1,1.3216718818992996,0.3970612887343358,0.022555416388351228,17.603811071268833,2.3029277536660134e-69,1.841091970710408e-68,67.73492451601832
Eef1b2,8.775291942325,1.6234210579559551,0.025228693186665114,64.34820249881318,0,0,Inf
Zdbf2,1.0557748180164908,0.3227811263541597,0.025777483917105205,12.521824371694063,5.671632765452804e-36,3.16365394333553e-35,34.499811027930136
Fastkd2,1.0965088868798218,0.0860220796106484,0.02704509331590889,3.1806908042741764,0.001469243502232309,0.003068512241366187,2.5130721398243443
Klf7,1.6853096350615793,-0.11705300132462598,0.02312525920878085,-5.061694671953342,4.1554613826277657e-7,1.118094725389667e-6,5.951521401305288
Creb1,1.2720765947809558,0.11776344669983267,0.02487924819168581,4.73340053495616,2.2078918341119683e-6,5.686151652524107e-6,5.245181561638877
Mettl21a,1.1613279157241558,0.2003262570458981,0.0254264806226214,7.878646676240049,3.3094585107159617e-15,1.2263484154203133e-14,13.911386125741316
Idh1,1.6193741225960367,-0.07237693085921858,0.02327439911402199,-3.1097228549120337,0.0018726296010850405,0.003865481287577559,2.4127964247660643
Map2,1.0758074888917415,0.26901614069641827,0.02592204938696499,10.377888595170031,3.126124123014394e-25,1.4513021385721929e-24,23.838242164781395
Kansl1l,1.2249416302222558,0.20623216175808395,0.02471917204652757,8.343004424658893,7.242645507206526e-17,2.815607120884987e-16,15.550427945103559
Acadl,1.6995797687280314,0.8553205456418072,0.017606165366060775,48.580740204258205,0,0,Inf
Lancl1,1.1905767515269605,0.2757266295017285,0.024585417924005655,11.215047486848045,3.4400172091340324e-29,1.721879450092038e-28,27.763997257059167
Atic,1.2551103184764303,0.31336191743058767,0.023685898047051412,13.229893872214703,5.8970579047025665e-40,3.472214102544982e-39,38.459393503343755
Fn1,5.984674992820588,-0.9909052116422927,0.03864706749007957,-25.639855129930652,5.486542142451849e-145,7.131052037929914e-144,143.14684639433278
Pecr,1.1078211083978329,0.21861852685690844,0.025906205281495495,8.438847931660032,3.2048071659985237e-17,1.2558273104442326e-16,15.901070076584041
Xrcc5,1.1151215737800264,0.5998999997231719,0.023253484867986753,25.798283703663646,9.269147504725538e-147,1.2241925215658142e-145,144.91215027787769
Rpl37a,25.383264491130284,0.7072465063658387,0.02069306840937237,34.17794269918473,5.1431932961443817e-256,1.09607329202637e-254,253.9601604045575
Igfbp5,3.1358917870992347,1.75611789218563,0.031142163579137315,56.39036246544168,0,0,Inf
Tns1,1.6054976676592527,-0.40825995439599827,0.026187209987627153,-15.590051578189948,8.50648459618148e-55,5.942433214581046e-54,53.22603569049198
Arpc2,8.258964070849709,-0.6258481237281179,0.02509107271557587,-24.943059661997157,2.5397285813683846e-137,3.174876323364247e-136,135.4982731878922
Aamp,1.9657706656289946,0.4687964709660188,0.01811653298879037,25.87672107329185,1.2177914330341255e-147,1.6156033011586065e-146,145.7916652681082
Pnkd,1.7785986298227159,0.44695104902909527,0.019164065185854617,23.322350696187303,2.630454276069343e-120,2.9682812007200877e-119,118.52749495846844
Tmbim1,1.696242151089785,0.35450196855606114,0.02013909372608152,17.602677328868904,2.349500589149781e-69,1.8773057881616754e-68,67.72646498081775
Slc11a1,1.9062622629271888,-0.7598057875947997,0.029341657829429255,-25.895121264508973,7.558021113494948e-148,1.0036016133212499e-146,145.9984386492148
Ctdsp1,1.5525273521666303,0.09578167471604551,0.022645346841965626,4.229640437149145,2.3406512223545988e-5,5.663560614589849e-5,4.246910447066343
Usp37,1.1272287874477591,0.10204798399494738,0.02655034902186028,3.843564689523516,1.212600167540022e-4,2.777099543887148e-4,3.556408552879889
Rqcd1,1.158625483125424,0.15834508045832435,0.025763226970324158,6.146166419319949,7.937800147199279e-10,2.429682913482781e-9,8.614450400438805
Bcs1l,1.1114562732147923,0.10048627197238628,0.026748677420094125,3.7566818872659122,1.7218114019680443e-4,3.890654397020319e-4,3.409977345431964
Cyp27a1,1.2163984239476877,-0.21212861150462525,0.028022957201675396,-7.569815347394629,3.73755111248718e-14,1.3398047147635397e-13,12.872958498262946
Prkag3,1.042837673169337,0.08678869378183211,0.027732113020532665,3.1295377210374977,0.0017508159196675144,0.0036221572398179008,2.4410327006528245
Cnppd1,1.4880215732473157,-0.18697975539027287,0.025131115785939753,-7.440169269956708,1.0055636695359798e-13,3.550211123852035e-13,12.449745819565306
Abcb6,1.0846655783887444,0.11980114867235118,0.026929678371145488,4.448666152682881,8.64051952577395e-6,2.1457047308018076e-5,4.668430041273206
Stk16,1.4054259016019217,0.4181234417401182,0.021737787084715663,19.234866921394698,1.890278343415002e-82,1.6728508945390215e-81,80.77654276708587
Tuba4a,1.476387503111226,-0.1426539667565273,0.02577881394356907,-5.533767653888304,3.134241044720355e-8,8.869107153065323e-8,7.052120098095438
Dnpep,1.5565328918081718,0.13323233361953676,0.022362871570527378,5.957747116659526,2.5573883499255764e-9,7.6482739319667e-9,8.11643656568344
Des,2.679549863652394,2.9778379662794063,0.022699541612939193,131.1849383153173,0,0,Inf
Speg,1.1053064111478508,0.22386850604936412,0.025895398708644355,8.645107517677754,5.3754657504654755e-18,2.148727161817443e-17,16.667818726267367
Chpf,1.3772019206024941,0.18065958027298204,0.023473762281381105,7.696234549340964,1.4013447718418029e-14,5.086567195006751e-14,13.293575213974078
Obsl1,1.1093526297330782,0.07662811738524786,0.02695541567582953,2.842772610401961,0.0044722965679582305,0.008854401621370382,2.052840783013466
Epha4,1.1123217396237273,-0.08723702840667955,0.028240637300600564,-3.0890601893330634,0.0020079075565053233,0.0041267894873827475,2.3843876844542637
Farsb,1.2817327352909478,0.24162677884757572,0.02391637885473532,10.102983412128665,5.3586663943059145e-24,2.440820331659415e-23,22.612464187744084
Acsl3,1.1613989363995056,0.4218332687780232,0.02391215339423486,17.640956957047866,1.1942133285889273e-69,9.594100096454197e-69,68.01799575479748
Utp14b,1.082222803628535,0.1326620831343814,0.026863274936235533,4.938418098659862,7.875884297358048e-7,2.0841019256584836e-6,5.681081045128468
Mrpl44,1.215203849818596,0.13103641279826705,0.025350664693738426,5.16895372887926,2.3540816749803836e-7,6.405433618950689e-7,6.1934514651475165
Serpine2,2.1157790626214528,-0.7481881862637281,0.032980882157089275,-22.68551164580976,6.227840734376588e-114,6.788392498477398e-113,112.16823305512942
Cul3,1.3490858314132628,0.19004472039331802,0.023651315732534733,8.035270533888,9.33726516242441e-16,3.522945600355159e-15,14.45309406293513
Dock10,1.3503726317552247,-0.19062204897380486,0.026414625585678097,-7.2165342020656675,5.332925507047271e-13,1.8387417704701034e-12,11.735479258001964
Irs1,1.11002442476274,0.25591346737893295,0.02560966892303541,9.992845598591227,1.6381042539110533e-23,7.395071503094474e-23,22.131057622444743
Mff,1.879395744409418,0.3801487633755981,0.01898517268442046,20.023455656400447,3.440134468209098e-89,3.198195718361564e-88,87.49509496247735
Pid1,1.9300696183798924,-0.8655832711461097,0.028178624236220494,-30.717726454278008,3.300476125956807e-207,5.792945343365905e-206,205.23710056906467
Trip12,1.4962454319330727,0.21238994776078618,0.02230805542884125,9.520773715049819,1.7189442198300446e-21,7.421041507246331e-21,20.12953513931559
Sp110,1.3373434789507135,-0.351340726056689,0.02785449515157052,-12.613430045845915,1.7807088856090696e-36,1.0004852746844396e-35,34.99978929900214
Sp140,1.3592277330687643,-0.3610084021093293,0.027716564130189775,-13.02500556755905,8.819465052786346e-39,5.127336848295765e-38,37.29010814997709
Sp100,1.7183756859028827,-0.6453656003913147,0.026876749711173754,-24.012040418823787,2.081711969417877e-127,2.460296184722926e-126,125.60901260686093
A630001G21Rik,1.1046684159885074,-0.10136614284831723,0.028457841493140647,-3.5619758045510963,3.680743124357465e-4,8.097194987942641e-4,3.0916654023851886
Itm2c,3.111531141596925,-0.3203631650416978,0.02281929013096557,-14.039138080240624,8.979812240235802e-45,5.66081828123769e-44,43.247120786242846
Psmd1,1.928110998098826,0.36188771740664893,0.021105884842989732,17.146294509744237,6.699025227474406e-66,5.1595107478968676e-65,64.28739147852058
Ncl,3.8890980633565726,1.2051153914826072,0.02046394968284406,58.88967722066454,0,0,Inf
Ptma,18.47210727046788,0.886642777245622,0.022918358268226652,38.687010948547645,0,0,Inf
Pde6d,1.4856558846403516,0.15321399776941014,0.022766761180883156,6.729723062148216,1.6998630774082503e-11,5.5651808977131823e-11,10.254520714240009
Cops7b,1.1317899705191934,0.14405914583972632,0.026177647881551972,5.503135594594361,3.730952448977479e-8,1.0517229280942256e-7,6.978098658137312
Nppc,1.1380270957132759,0.48242683965864464,0.023814829214732002,20.25741336663512,3.0560124340090627e-91,2.8774193800011163e-90,89.54099683566034
Dis3l2,1.1234306130042242,0.13260156431739833,0.0263632281620869,5.0297923874168555,4.91011209624e-7,1.3158564281934529e-6,5.880791493582872
Eif4e2,2.120732742314132,0.5144347039376628,0.018633648801587376,27.60783512748393,8.960416539629742e-168,1.3142539239301552e-166,165.88132071764704
Efhd1,1.2016776060712897,-0.23433330004901556,0.028399601099981076,-8.251288432680546,1.5669584677894045e-16,6.034265271094867e-16,15.219375601810947
Gigyf2,1.246243255713412,0.19613813066759223,0.024574025384404043,7.981522261797275,1.4453950350984704e-15,5.422901219582185e-15,14.265768306348445
Inpp5d,1.4023838564974123,-0.403990957748877,0.027635149495867626,-14.61873610668497,2.1332372335563096e-48,1.4093338493203328e-47,46.85098611707983
Usp40,1.114843987892199,0.13258079026945188,0.026464228181976416,5.009811333162047,5.448342097195458e-7,1.4566500675980446e-6,5.836644766667992
Hjurp,1.241619929063076,0.3375292630966476,0.02365373533171149,14.269596677364417,3.385308026918292e-46,2.1769452403667583e-45,44.66215249521506
Arl4c,1.8859353044922116,-0.18328796288394628,0.02377778560753017,-7.708369732541492,1.274351056016118e-14,4.6336033705909514e-14,13.334081143902935
Agap1,1.2377370947552069,0.13172601329978065,0.02511864065636319,5.244153738327838,1.5700125099377722e-7,4.307005257329291e-7,6.365824598117198
Ackr3,1.5589113785798983,-0.2857018047354576,0.027103533074171484,-10.541127754584855,5.582539251602278e-26,2.6281481144212005e-25,24.580350162908605
Cops8,1.5838383600082715,0.49729288242841324,0.020035992840769568,24.819977047332216,5.4569245716559626e-136,6.764197916010581e-135,134.16978369371566
Col6a3,3.557011689848025,-1.2579683898634033,0.03808782027159684,-33.02810139548747,3.2092318224056797e-239,6.438575996831886e-238,237.1912101738051
Lrrfip1,1.7449800698566131,0.2865024174506617,0.02022953902754349,14.162577657383832,1.5615936320887792e-45,9.937782120198514e-45,44.00271052912729
Ramp1,1.7270289064847102,-0.6460255672713435,0.02713524109572322,-23.807622161616376,2.7847174699980296e-125,3.2571683449714842e-124,123.48715979458134
Ube2f,1.6466089459656417,0.174320991822294,0.02149523055577655,8.109752131755926,5.072312545336848e-16,1.928605074687075e-15,14.7147566948256
Klhl30,1.0441876120892406,0.09533928012358227,0.027645764028540874,3.448603555508761,5.634933535514197e-4,0.0012217319087747653,2.91302408322057
Ilkap,1.579416001958385,0.5736762713436415,0.019656607538163003,29.184907427685975,3.014361200957405e-187,4.819704999489549e-186,185.31697954288452
Hes6,1.408709726346432,1.248247126890368,0.017718859929234304,70.44737256661125,0,0,Inf
Twist2,1.0993775053685042,-0.1088373608502346,0.028586354972925436,-3.807318594949097,1.4048171698301958e-4,3.1974246743306743e-4,3.4951996779385555
Hdac4,1.1537486398029366,0.1605155078977321,0.025806228043232533,6.220029817175314,4.970604131410975e-10,1.5361409536024767e-9,8.813568932375363
Ndufa10,2.1194202609998345,0.893207943479533,0.016371982778610697,54.55710255488855,0,0,Inf
Myeov2,3.0496460585804335,0.4658689471339258,0.018590039160286457,25.06013801892105,1.353681908161705e-138,1.7052454901273967e-137,136.76821309037643
Gpc1,1.219303747249775,1.1370221495634862,0.019422048759819194,58.54285320896657,0,0,Inf
Dusp28,1.108970979803512,0.12367461557356155,0.02661055222321016,4.6475779433727995,3.3585520555315485e-6,8.571583634273412e-6,5.066938933025595
Gpr35,1.1511644495563806,-0.15347981097993044,0.028308034205573443,-5.4217756650058195,5.9009909015482145e-8,1.6511113816492306e-7,6.782223628854686
Sned1,1.1926779529301061,-0.2113391837245438,0.028291726366566024,-7.469999567587208,8.019508445742834e-14,2.843613806212593e-13,12.546129385867562
Mterf4,1.1076043137252092,0.1371149417847702,0.02652273663351883,5.169713204160368,2.344535188598036e-7,6.381816115950957e-7,6.195055713614512
Ppp1r7,1.3041716378840502,0.11263011059900802,0.024592398286016528,4.579875020284239,4.6525386067996385e-6,1.1763956648992356e-5,4.929446584567731
Hdlbp,2.142630237818595,0.2504945669850243,0.02243347975959457,11.166103951300304,5.974433281228113e-29,2.982356084724244e-28,27.525440504277277
Sept2,1.9631273068148467,0.3191706531293513,0.01905956230365299,16.745959222168416,6.060562628301988e-63,4.544187640752295e-62,61.342543743832955
Stk25,1.5218172183529668,0.2769040111362327,0.021729825706789153,12.743038755700569,3.408551518909437e-37,1.935016563895928e-36,35.713315313033796
Bok,1.2982504725118822,1.0074937155934867,0.019408772493711833,51.909192913663155,0,0,Inf
Thap4,1.1736073320862344,0.18750846946264058,0.025393816508553872,7.38402080677706,1.535794304051346e-13,5.392490920710567e-13,12.268210577442593
Atg4b,1.2226335433538635,0.1435565048018058,0.025190841251420664,5.698757868743656,1.2068348413164423e-8,3.4861614725966363e-8,7.457652501037384
Dtymk,1.7713647072036618,0.8342731418330933,0.0197368077631692,42.26991273583401,0,0,Inf
Fam174a,1.9297540304339398,-0.3168622906350987,0.0229347365555844,-13.815824300713217,2.0459871759289618e-43,1.2648701575453355e-42,41.897954053741735
St8sia4,1.2542663843521313,-0.281418372895786,0.02817032556566583,-9.989887132819668,1.6877380370627805e-23,7.612801618417203e-23,22.118455487315487
Gin1,1.1242003884364016,0.08756437932969525,0.02669654876738407,3.2799887390940636,0.0010381123011460938,0.0021973899305271494,2.6580928699569912
Tnfrsf11a,1.2339795159531104,-0.24523095767549363,0.028089540020233728,-8.730330133524669,2.539303164684813e-18,1.0239260241826001e-17,16.98973141879946
Bcl2,1.1912558263732818,0.11023584280864629,0.02576694634420536,4.278188083914602,1.8842078432266934e-5,4.59460915703863e-5,4.337751426206219
Serpinb8,1.1610386707698004,-0.11456235715544798,0.0278627055120994,-4.111673832453176,3.928009613154667e-5,9.353795207521932e-5,4.029012142789369
Tsn,2.0233083154604095,0.5439131149773616,0.017711233559651745,30.71006393459003,4.177285023879787e-207,7.323178483530208e-206,205.1353003809297
Nifk,1.2514653976815726,0.32584051848626827,0.023649258765328977,13.778043604646381,3.455089863124516e-43,2.1297468951181088e-42,41.671672006225585
Clasp1,1.1788487551092728,0.1434582922187661,0.02565105585857733,5.5926856582317175,2.2358386692164446e-8,6.369696313190435e-8,7.195881272947163
Inhbb,1.0569513815378437,0.08524947937704681,0.027558977297636924,3.0933469865863503,0.001979125833746533,0.0040721820633996715,2.39017281334265
Tmem185b,1.2132400823602112,0.1631518000183218,0.02514275066558017,6.489019526478173,8.639676995457048e-11,2.744346062016835e-10,9.56156112498134
Epb41l5,1.0587116862797037,0.17910071699027913,0.026810119988068884,6.680340001088508,2.383885221357242e-11,7.766613665864324e-11,10.109768297389078
Tmem37,1.6718009719748588,-0.512986861027891,0.028072134323552926,-18.27388167623178,1.336005856381784e-74,1.1261604030382454e-73,72.94839974696865
Dbi,4.659649944538695,0.11936856361767852,0.023371267895921578,5.107491991844783,3.264629284955245e-7,8.808158821958765e-7,6.055114863100969
Steap3,1.3239952123512295,-0.35287489337609595,0.028010360190963833,-12.598013412549179,2.1652966700214537e-36,1.2147108100089877e-35,34.91552710360177
En1,1.1052463293623696,0.1499973772611766,0.026451758417562567,5.670601360157073,1.4229715155593347e-8,4.092710651977883e-8,7.387988958186714
Insig2,1.3861212173730182,0.43026428055974486,0.02182293726631886,19.71614889915883,1.5671657490937914e-86,1.4272160062557312e-85,84.84551029231943
